estado_abrev,municipio_id_sdv,macro_id,macro_nome,regional_id,regional_nome
TO,171550,1702,Macrorregião Centro-Sul,17008,Amor Perfeito
MA,210530,2109,Macrorregião Sul,21008,Imperatriz
MA,210005,2109,Macrorregião Sul,21001,Acailandia
MA,210140,2109,Macrorregião Sul,21003,Balsas
MA,210160,2109,Macrorregião Sul,21004,Barra do Corda
MA,210480,2109,Macrorregião Sul,21004,Barra do Corda
MA,210232,2109,Macrorregião Sul,21001,Acailandia
MA,210060,2109,Macrorregião Sul,21008,Imperatriz
MA,210405,2109,Macrorregião Sul,21008,Imperatriz
MA,210203,2109,Macrorregião Sul,21001,Acailandia
MA,210095,2109,Macrorregião Sul,21004,Barra do Corda
MA,210550,2109,Macrorregião Sul,21008,Imperatriz
MA,210280,2109,Macrorregião Sul,21008,Imperatriz
MA,210900,2109,Macrorregião Sul,21008,Imperatriz
MA,210542,2109,Macrorregião Sul,21001,Acailandia
MA,210950,2109,Macrorregião Sul,21003,Balsas
MA,211160,2109,Macrorregião Sul,21003,Balsas
MA,210455,2109,Macrorregião Sul,21008,Imperatriz
MA,210409,2109,Macrorregião Sul,21003,Balsas
MA,210547,2109,Macrorregião Sul,21004,Barra do Corda
MA,211180,2109,Macrorregião Sul,21008,Imperatriz
MA,211176,2109,Macrorregião Sul,21008,Imperatriz
MA,210375,2109,Macrorregião Sul,21008,Imperatriz
MA,210535,2109,Macrorregião Sul,21004,Barra do Corda
MA,211153,2109,Macrorregião Sul,21001,Acailandia
MA,210235,2109,Macrorregião Sul,21008,Imperatriz
MA,210325,2109,Macrorregião Sul,21001,Acailandia
MA,210410,2109,Macrorregião Sul,21003,Balsas
MA,210255,2109,Macrorregião Sul,21008,Imperatriz
MA,210610,2109,Macrorregião Sul,21003,Balsas
MA,210050,2109,Macrorregião Sul,21003,Balsas
MA,210408,2109,Macrorregião Sul,21004,Barra do Corda
MA,211285,2109,Macrorregião Sul,21001,Acailandia
MA,211105,2109,Macrorregião Sul,21008,Imperatriz
MA,210700,2109,Macrorregião Sul,21008,Imperatriz
MA,211085,2109,Macrorregião Sul,21001,Acailandia
MA,211200,2109,Macrorregião Sul,21003,Balsas
MA,210407,2109,Macrorregião Sul,21003,Balsas
MA,210955,2109,Macrorregião Sul,21008,Imperatriz
MA,210598,2109,Macrorregião Sul,21008,Imperatriz
MA,211157,2109,Macrorregião Sul,21003,Balsas
MA,210970,2109,Macrorregião Sul,21003,Balsas
MA,210725,2109,Macrorregião Sul,21003,Balsas
MA,211080,2109,Macrorregião Sul,21003,Balsas
MA,211130,2110,Macrorregião Norte,21016,São Luis
MA,211120,2110,Macrorregião Norte,21016,São Luis
MA,210750,2110,Macrorregião Norte,21016,São Luis
MA,210120,2110,Macrorregião Norte,21002,Bacabal
MA,210990,2110,Macrorregião Norte,21014,Santa Ines
MA,210860,2110,Macrorregião Norte,21011,Pinheiro
MA,210320,2110,Macrorregião Norte,21006,Chapadinha
MA,210170,2110,Macrorregião Norte,21013,Rosário
MA,210540,2110,Macrorregião Norte,21009,Itapecuru Mirim
MA,211000,2110,Macrorregião Norte,21014,Santa Ines
MA,211250,2110,Macrorregião Norte,21006,Chapadinha
MA,211280,2110,Macrorregião Norte,21018,Viana
MA,211050,2110,Macrorregião Norte,21018,Viana
MA,211270,2110,Macrorregião Norte,21009,Itapecuru Mirim
MA,210980,2110,Macrorregião Norte,21011,Pinheiro
MA,211400,2110,Macrorregião Norte,21019,Zé Doca
MA,210090,2110,Macrorregião Norte,21006,Chapadinha
MA,210960,2110,Macrorregião Norte,21013,Rosário
MA,211240,2110,Macrorregião Norte,21011,Pinheiro
MA,211020,2110,Macrorregião Norte,21013,Rosário
MA,210210,2110,Macrorregião Norte,21006,Chapadinha
MA,210200,2110,Macrorregião Norte,21014,Santa Ines
MA,211260,2110,Macrorregião Norte,21009,Itapecuru Mirim
MA,210830,2110,Macrorregião Norte,21018,Viana
MA,211245,2110,Macrorregião Norte,21011,Pinheiro
MA,210370,2110,Macrorregião Norte,21011,Pinheiro
MA,210850,2110,Macrorregião Norte,21014,Santa Ines
MA,211300,2110,Macrorregião Norte,21002,Bacabal
MA,210945,2110,Macrorregião Norte,21016,São Luis
MA,211290,2110,Macrorregião Norte,21009,Itapecuru Mirim
MA,210100,2110,Macrorregião Norte,21009,Itapecuru Mirim
MA,210690,2110,Macrorregião Norte,21014,Santa Ines
MA,211060,2110,Macrorregião Norte,21006,Chapadinha
MA,210047,2110,Macrorregião Norte,21014,Santa Ines
MA,210500,2110,Macrorregião Norte,21013,Rosário
MA,210070,2110,Macrorregião Norte,21009,Itapecuru Mirim
MA,210510,2110,Macrorregião Norte,21013,Rosário
MA,210825,2110,Macrorregião Norte,21011,Pinheiro
MA,211003,2110,Macrorregião Norte,21019,Zé Doca
MA,210270,2110,Macrorregião Norte,21009,Itapecuru Mirim
MA,210290,2110,Macrorregião Norte,21019,Zé Doca
MA,211010,2110,Macrorregião Norte,21006,Chapadinha
MA,210675,2110,Macrorregião Norte,21009,Itapecuru Mirim
MA,210467,2110,Macrorregião Norte,21019,Zé Doca
MA,210650,2110,Macrorregião Norte,21018,Viana
MA,210870,2110,Macrorregião Norte,21014,Santa Ines
MA,210632,2110,Macrorregião Norte,21019,Zé Doca
MA,210760,2110,Macrorregião Norte,21018,Viana
MA,210810,2110,Macrorregião Norte,21002,Bacabal
MA,210260,2110,Macrorregião Norte,21019,Zé Doca
MA,210190,2110,Macrorregião Norte,21011,Pinheiro
MA,211170,2110,Macrorregião Norte,21018,Viana
MA,210710,2110,Macrorregião Norte,21013,Rosário
MA,211100,2110,Macrorregião Norte,21018,Viana
MA,210020,2110,Macrorregião Norte,21016,São Luis
MA,211040,2110,Macrorregião Norte,21009,Itapecuru Mirim
MA,210740,2110,Macrorregião Norte,21002,Bacabal
MA,211140,2110,Macrorregião Norte,21002,Bacabal
MA,210880,2110,Macrorregião Norte,21009,Itapecuru Mirim
MA,210083,2110,Macrorregião Norte,21011,Pinheiro
MA,210927,2110,Macrorregião Norte,21011,Pinheiro
MA,210663,2110,Macrorregião Norte,21009,Itapecuru Mirim
MA,210640,2110,Macrorregião Norte,21006,Chapadinha
MA,210805,2110,Macrorregião Norte,21006,Chapadinha
MA,210125,2110,Macrorregião Norte,21013,Rosário
MA,210250,2110,Macrorregião Norte,21018,Viana
MA,210130,2110,Macrorregião Norte,21011,Pinheiro
MA,210317,2110,Macrorregião Norte,21019,Zé Doca
MA,210355,2110,Macrorregião Norte,21002,Bacabal
MA,210590,2110,Macrorregião Norte,21002,Bacabal
MA,210735,2110,Macrorregião Norte,21019,Zé Doca
MA,210720,2110,Macrorregião Norte,21009,Itapecuru Mirim
MA,210680,2110,Macrorregião Norte,21011,Pinheiro
MA,210515,2110,Macrorregião Norte,21014,Santa Ines
MA,211027,2110,Macrorregião Norte,21013,Rosário
MA,210630,2110,Macrorregião Norte,21006,Chapadinha
MA,210080,2110,Macrorregião Norte,21006,Chapadinha
MA,210637,2110,Macrorregião Norte,21019,Zé Doca
MA,210940,2110,Macrorregião Norte,21013,Rosário
MA,210745,2110,Macrorregião Norte,21018,Viana
MA,210315,2110,Macrorregião Norte,21019,Zé Doca
MA,211102,2110,Macrorregião Norte,21014,Santa Ines
MA,210207,2110,Macrorregião Norte,21002,Bacabal
MA,210015,2110,Macrorregião Norte,21006,Chapadinha
MA,210110,2110,Macrorregião Norte,21013,Rosário
MA,210177,2110,Macrorregião Norte,21014,Santa Ines
MA,210920,2110,Macrorregião Norte,21013,Rosário
MA,210087,2110,Macrorregião Norte,21019,Zé Doca
MA,210840,2110,Macrorregião Norte,21011,Pinheiro
MA,210465,2110,Macrorregião Norte,21014,Santa Ines
MA,211023,2110,Macrorregião Norte,21006,Chapadinha
MA,210930,2110,Macrorregião Norte,21009,Itapecuru Mirim
MA,210490,2110,Macrorregião Norte,21011,Pinheiro
MA,210310,2110,Macrorregião Norte,21011,Pinheiro
MA,211178,2110,Macrorregião Norte,21011,Pinheiro
MA,210430,2110,Macrorregião Norte,21019,Zé Doca
MA,210240,2110,Macrorregião Norte,21018,Viana
MA,210237,2110,Macrorregião Norte,21013,Rosário
MA,210215,2110,Macrorregião Norte,21002,Bacabal
MA,210667,2110,Macrorregião Norte,21006,Chapadinha
MA,211172,2110,Macrorregião Norte,21014,Santa Ines
MA,210173,2110,Macrorregião Norte,21009,Itapecuru Mirim
MA,210197,2110,Macrorregião Norte,21019,Zé Doca
MA,210055,2110,Macrorregião Norte,21019,Zé Doca
MA,210620,2110,Macrorregião Norte,21019,Zé Doca
MA,210312,2110,Macrorregião Norte,21011,Pinheiro
MA,210635,2110,Macrorregião Norte,21002,Bacabal
MA,210040,2110,Macrorregião Norte,21002,Bacabal
MA,210905,2110,Macrorregião Norte,21011,Pinheiro
MA,211227,2110,Macrorregião Norte,21014,Santa Ines
MA,210135,2110,Macrorregião Norte,21018,Viana
MA,210565,2110,Macrorregião Norte,21019,Zé Doca
MA,210923,2110,Macrorregião Norte,21019,Zé Doca
MA,211220,2111,Macrorregião Leste,21017,Timon
MA,210300,2111,Macrorregião Leste,21005,Caxias
MA,210330,2111,Macrorregião Leste,21007,Codo
MA,210360,2111,Macrorregião Leste,21007,Codo
MA,210910,2111,Macrorregião Leste,21012,Presidente Dutra
MA,210570,2111,Macrorregião Leste,21010,Pedreiras
MA,210340,2111,Macrorregião Leste,21005,Caxias
MA,210350,2111,Macrorregião Leste,21015,São João dos Patos
MA,211150,2111,Macrorregião Leste,21007,Codo
MA,210820,2111,Macrorregião Leste,21010,Pedreiras
MA,211230,2111,Macrorregião Leste,21012,Presidente Dutra
MA,211070,2111,Macrorregião Leste,21012,Presidente Dutra
MA,210660,2111,Macrorregião Leste,21017,Timon
MA,210780,2111,Macrorregião Leste,21017,Timon
MA,210220,2111,Macrorregião Leste,21005,Caxias
MA,211210,2111,Macrorregião Leste,21007,Codo
MA,211110,2111,Macrorregião Leste,21015,São João dos Patos
MA,210043,2111,Macrorregião Leste,21007,Codo
MA,210030,2111,Macrorregião Leste,21005,Caxias
MA,210380,2111,Macrorregião Leste,21012,Presidente Dutra
MA,211223,2111,Macrorregião Leste,21010,Pedreiras
MA,210230,2111,Macrorregião Leste,21015,São João dos Patos
MA,210670,2111,Macrorregião Leste,21015,São João dos Patos
MA,210845,2111,Macrorregião Leste,21007,Codo
MA,210150,2111,Macrorregião Leste,21015,São João dos Patos
MA,210800,2111,Macrorregião Leste,21015,São João dos Patos
MA,210400,2111,Macrorregião Leste,21010,Pedreiras
MA,210770,2111,Macrorregião Leste,21015,São João dos Patos
MA,210790,2111,Macrorregião Leste,21015,São João dos Patos
MA,210440,2111,Macrorregião Leste,21012,Presidente Dutra
MA,210890,2111,Macrorregião Leste,21010,Pedreiras
MA,210420,2111,Macrorregião Leste,21012,Presidente Dutra
MA,211107,2111,Macrorregião Leste,21005,Caxias
MA,210560,2111,Macrorregião Leste,21012,Presidente Dutra
MA,211030,2111,Macrorregião Leste,21012,Presidente Dutra
MA,210460,2111,Macrorregião Leste,21012,Presidente Dutra
MA,211090,2111,Macrorregião Leste,21017,Timon
MA,210596,2111,Macrorregião Leste,21010,Pedreiras
MA,210275,2111,Macrorregião Leste,21012,Presidente Dutra
MA,210600,2111,Macrorregião Leste,21010,Pedreiras
MA,210592,2111,Macrorregião Leste,21015,São João dos Patos
MA,211190,2111,Macrorregião Leste,21015,São João dos Patos
MA,210520,2111,Macrorregião Leste,21010,Pedreiras
MA,210450,2111,Macrorregião Leste,21012,Presidente Dutra
MA,210390,2111,Macrorregião Leste,21005,Caxias
MA,211174,2111,Macrorregião Leste,21012,Presidente Dutra
MA,210580,2111,Macrorregião Leste,21010,Pedreiras
MA,210594,2111,Macrorregião Leste,21010,Pedreiras
MA,211065,2111,Macrorregião Leste,21015,São João dos Patos
MA,210545,2111,Macrorregião Leste,21015,São João dos Patos
MA,210462,2111,Macrorregião Leste,21012,Presidente Dutra
MA,211125,2111,Macrorregião Leste,21012,Presidente Dutra
MA,210975,2111,Macrorregião Leste,21012,Presidente Dutra
MA,210010,2111,Macrorregião Leste,21005,Caxias
MA,210470,2111,Macrorregião Leste,21012,Presidente Dutra
MA,210193,2111,Macrorregião Leste,21010,Pedreiras
MA,211163,2111,Macrorregião Leste,21010,Pedreiras
MA,210180,2111,Macrorregião Leste,21015,São João dos Patos
MA,211195,2111,Macrorregião Leste,21015,São João dos Patos
MA,211167,2111,Macrorregião Leste,21010,Pedreiras
MA,210730,2111,Macrorregião Leste,21015,São João dos Patos
PI,220800,2207,Semi-Árido,22009,Vale do Rio Guaribas
PI,220700,2207,Semi-Árido,22008,Vale do Canindé
PI,221130,2207,Semi-Árido,22010,Vale do Sambito
PI,220780,2207,Semi-Árido,22012,Chapada Vale do Rio Itaim
PI,220820,2207,Semi-Árido,22009,Vale do Rio Guaribas
PI,220520,2207,Semi-Árido,22012,Chapada Vale do Rio Itaim
PI,220470,2207,Semi-Árido,22010,Vale do Sambito
PI,221070,2207,Semi-Árido,22012,Chapada Vale do Rio Itaim
PI,221080,2207,Semi-Árido,22008,Vale do Canindé
PI,220350,2207,Semi-Árido,22010,Vale do Sambito
PI,220810,2207,Semi-Árido,22010,Vale do Sambito
PI,220500,2207,Semi-Árido,22009,Vale do Rio Guaribas
PI,220430,2207,Semi-Árido,22009,Vale do Rio Guaribas
PI,220480,2207,Semi-Árido,22009,Vale do Rio Guaribas
PI,220865,2207,Semi-Árido,22012,Chapada Vale do Rio Itaim
PI,220595,2207,Semi-Árido,22012,Chapada Vale do Rio Itaim
PI,220420,2207,Semi-Árido,22009,Vale do Rio Guaribas
PI,220490,2207,Semi-Árido,22008,Vale do Canindé
PI,220650,2207,Semi-Árido,22009,Vale do Rio Guaribas
PI,220277,2207,Semi-Árido,22008,Vale do Canindé
PI,220025,2207,Semi-Árido,22009,Vale do Rio Guaribas
PI,221020,2207,Semi-Árido,22009,Vale do Rio Guaribas
PI,220005,2207,Semi-Árido,22012,Chapada Vale do Rio Itaim
PI,220720,2207,Semi-Árido,22012,Chapada Vale do Rio Itaim
PI,220340,2207,Semi-Árido,22009,Vale do Rio Guaribas
PI,221093,2207,Semi-Árido,22009,Vale do Rio Guaribas
PI,220173,2207,Semi-Árido,22012,Chapada Vale do Rio Itaim
PI,220690,2207,Semi-Árido,22010,Vale do Sambito
PI,221030,2207,Semi-Árido,22009,Vale do Rio Guaribas
PI,220213,2207,Semi-Árido,22009,Vale do Rio Guaribas
PI,220940,2207,Semi-Árido,22009,Vale do Rio Guaribas
PI,220910,2207,Semi-Árido,22009,Vale do Rio Guaribas
PI,220515,2207,Semi-Árido,22012,Chapada Vale do Rio Itaim
PI,220965,2207,Semi-Árido,22008,Vale do Canindé
PI,220209,2207,Semi-Árido,22012,Chapada Vale do Rio Itaim
PI,220435,2207,Semi-Árido,22009,Vale do Rio Guaribas
PI,220777,2207,Semi-Árido,22012,Chapada Vale do Rio Itaim
PI,220090,2207,Semi-Árido,22010,Vale do Sambito
PI,220605,2207,Semi-Árido,22012,Chapada Vale do Rio Itaim
PI,220327,2207,Semi-Árido,22012,Chapada Vale do Rio Itaim
PI,220255,2207,Semi-Árido,22012,Chapada Vale do Rio Itaim
PI,220210,2207,Semi-Árido,22008,Vale do Canindé
PI,220280,2207,Semi-Árido,22008,Vale do Canindé
PI,220937,2207,Semi-Árido,22008,Vale do Canindé
PI,220027,2207,Semi-Árido,22009,Vale do Rio Guaribas
PI,220559,2207,Semi-Árido,22010,Vale do Sambito
PI,220400,2207,Semi-Árido,22010,Vale do Sambito
PI,221140,2207,Semi-Árido,22010,Vale do Sambito
PI,220995,2207,Semi-Árido,22008,Vale do Canindé
PI,220985,2207,Semi-Árido,22009,Vale do Rio Guaribas
PI,220935,2207,Semi-Árido,22009,Vale do Rio Guaribas
PI,220155,2207,Semi-Árido,22008,Vale do Canindé
PI,220180,2207,Semi-Árido,22009,Vale do Rio Guaribas
PI,221170,2207,Semi-Árido,22009,Vale do Rio Guaribas
PI,220117,2207,Semi-Árido,22010,Vale do Sambito
PI,220755,2207,Semi-Árido,22009,Vale do Rio Guaribas
PI,220950,2207,Semi-Árido,22008,Vale do Canindé
PI,220915,2207,Semi-Árido,22010,Vale do Sambito
PI,220157,2207,Semi-Árido,22012,Chapada Vale do Rio Itaim
PI,221150,2207,Semi-Árido,22009,Vale do Rio Guaribas
PI,220207,2207,Semi-Árido,22008,Vale do Canindé
PI,220860,2207,Semi-Árido,22010,Vale do Sambito
PI,221160,2207,Semi-Árido,22009,Vale do Rio Guaribas
PI,220415,2207,Semi-Árido,22012,Chapada Vale do Rio Itaim
PI,220960,2207,Semi-Árido,22010,Vale do Sambito
PI,220095,2207,Semi-Árido,22009,Vale do Rio Guaribas
PI,220385,2207,Semi-Árido,22008,Vale do Canindé
PI,221097,2207,Semi-Árido,22008,Vale do Canindé
PI,221037,2207,Semi-Árido,22009,Vale do Rio Guaribas
PI,221038,2207,Semi-Árido,22010,Vale do Sambito
PI,221100,2208,Meio Norte,22004,Entre Rios
PI,220040,2208,Meio Norte,22004,Entre Rios
PI,221110,2208,Meio Norte,22004,Entre Rios
PI,220220,2208,Meio Norte,22001,Carnaubais
PI,220550,2208,Meio Norte,22004,Entre Rios
PI,220620,2208,Meio Norte,22004,Entre Rios
PI,220260,2208,Meio Norte,22001,Carnaubais
PI,220020,2208,Meio Norte,22004,Entre Rios
PI,221040,2208,Meio Norte,22001,Carnaubais
PI,220050,2208,Meio Norte,22004,Entre Rios
PI,220880,2208,Meio Norte,22004,Entre Rios
PI,220330,2208,Meio Norte,22004,Entre Rios
PI,221050,2208,Meio Norte,22004,Entre Rios
PI,220030,2208,Meio Norte,22004,Entre Rios
PI,220750,2208,Meio Norte,22004,Entre Rios
PI,220672,2208,Meio Norte,22004,Entre Rios
PI,220640,2208,Meio Norte,22004,Entre Rios
PI,220205,2208,Meio Norte,22001,Carnaubais
PI,220160,2208,Meio Norte,22004,Entre Rios
PI,221065,2208,Meio Norte,22001,Carnaubais
PI,220555,2208,Meio Norte,22004,Entre Rios
PI,220105,2208,Meio Norte,22001,Carnaubais
PI,220202,2208,Meio Norte,22001,Carnaubais
PI,220177,2208,Meio Norte,22001,Carnaubais
PI,220060,2208,Meio Norte,22004,Entre Rios
PI,220140,2208,Meio Norte,22004,Entre Rios
PI,220194,2208,Meio Norte,22001,Carnaubais
PI,220990,2208,Meio Norte,22001,Carnaubais
PI,220675,2208,Meio Norte,22001,Carnaubais
PI,220551,2208,Meio Norte,22001,Carnaubais
PI,220010,2208,Meio Norte,22004,Entre Rios
PI,220271,2208,Meio Norte,22001,Carnaubais
PI,220980,2208,Meio Norte,22004,Entre Rios
PI,220558,2208,Meio Norte,22004,Entre Rios
PI,220527,2208,Meio Norte,22001,Carnaubais
PI,220325,2208,Meio Norte,22004,Entre Rios
PI,220525,2208,Meio Norte,22004,Entre Rios
PI,220775,2208,Meio Norte,22004,Entre Rios
PI,220273,2208,Meio Norte,22004,Entre Rios
PI,220779,2208,Meio Norte,22004,Entre Rios
PI,220460,2208,Meio Norte,22004,Entre Rios
PI,220554,2208,Meio Norte,22004,Entre Rios
PI,220695,2208,Meio Norte,22001,Carnaubais
PI,220710,2208,Meio Norte,22004,Entre Rios
PI,220945,2208,Meio Norte,22004,Entre Rios
PI,220630,2208,Meio Norte,22004,Entre Rios
PI,220770,2209,Litoral,22005,Planície Litoranea
PI,220840,2209,Litoral,22003,Cocais
PI,220120,2209,Litoral,22003,Cocais
PI,220370,2209,Litoral,22003,Cocais
PI,220790,2209,Litoral,22003,Cocais
PI,220570,2209,Litoral,22005,Planície Litoranea
PI,220830,2209,Litoral,22003,Cocais
PI,220270,2209,Litoral,22005,Planície Litoranea
PI,220150,2209,Litoral,22003,Cocais
PI,220580,2209,Litoral,22003,Cocais
PI,220200,2209,Litoral,22005,Planície Litoranea
PI,220540,2209,Litoral,22003,Cocais
PI,220850,2209,Litoral,22003,Cocais
PI,220240,2209,Litoral,22003,Cocais
PI,220610,2209,Litoral,22003,Cocais
PI,220669,2209,Litoral,22005,Planície Litoranea
PI,220465,2209,Litoral,22005,Planície Litoranea
PI,220680,2209,Litoral,22003,Cocais
PI,220196,2209,Litoral,22003,Cocais
PI,220997,2209,Litoral,22003,Cocais
PI,220585,2209,Litoral,22003,Cocais
PI,220208,2209,Litoral,22005,Planície Litoranea
PI,220217,2209,Litoral,22003,Cocais
PI,220635,2209,Litoral,22003,Cocais
PI,220667,2209,Litoral,22003,Cocais
PI,220272,2209,Litoral,22005,Planície Litoranea
PI,220557,2209,Litoral,22003,Cocais
PI,220191,2209,Litoral,22005,Planície Litoranea
PI,220253,2209,Litoral,22005,Planície Litoranea
PI,220987,2209,Litoral,22003,Cocais
PI,220265,2209,Litoral,22005,Planície Litoranea
PI,220545,2209,Litoral,22003,Cocais
PI,221005,2209,Litoral,22003,Cocais
PI,220342,2209,Litoral,22003,Cocais
PI,220390,2210,Cerrados,22011,Vale dos Rios Piauí e Itaueiras
PI,221060,2210,Cerrados,22006,Serra da Capivara
PI,220190,2210,Cerrados,22002,Chapada das Mangabeiras
PI,220290,2210,Cerrados,22002,Chapada das Mangabeiras
PI,221120,2210,Cerrados,22007,Tabuleiros do Alto Parnaíba
PI,221000,2210,Cerrados,22006,Serra da Capivara
PI,220230,2210,Cerrados,22011,Vale dos Rios Piauí e Itaueiras
PI,220115,2210,Cerrados,22007,Tabuleiros do Alto Parnaíba
PI,220320,2210,Cerrados,22002,Chapada das Mangabeiras
PI,220440,2210,Cerrados,22002,Chapada das Mangabeiras
PI,220110,2210,Cerrados,22002,Chapada das Mangabeiras
PI,220660,2210,Cerrados,22002,Chapada das Mangabeiras
PI,220310,2210,Cerrados,22002,Chapada das Mangabeiras
PI,220510,2210,Cerrados,22011,Vale dos Rios Piauí e Itaueiras
PI,220250,2210,Cerrados,22006,Serra da Capivara
PI,220450,2210,Cerrados,22011,Vale dos Rios Piauí e Itaueiras
PI,220760,2210,Cerrados,22002,Chapada das Mangabeiras
PI,220070,2210,Cerrados,22006,Serra da Capivara
PI,220345,2210,Cerrados,22006,Serra da Capivara
PI,220870,2210,Cerrados,22002,Chapada das Mangabeiras
PI,220300,2210,Cerrados,22002,Chapada das Mangabeiras
PI,220335,2210,Cerrados,22006,Serra da Capivara
PI,220670,2210,Cerrados,22011,Vale dos Rios Piauí e Itaueiras
PI,220890,2210,Cerrados,22007,Tabuleiros do Alto Parnaíba
PI,220275,2210,Cerrados,22011,Vale dos Rios Piauí e Itaueiras
PI,220920,2210,Cerrados,22002,Chapada das Mangabeiras
PI,220192,2210,Cerrados,22006,Serra da Capivara
PI,220900,2210,Cerrados,22011,Vale dos Rios Piauí e Itaueiras
PI,220170,2210,Cerrados,22011,Vale dos Rios Piauí e Itaueiras
PI,220970,2210,Cerrados,22011,Vale dos Rios Piauí e Itaueiras
